-720287,103587,822498,-696816,358182,-893695,33669,-106244,892913,562574,-1,1
139653,-260356,48130,-284374,-251531,-204687,-296466,520168,-457020,644626,-1,-1
989989,855603,-127610,924405,-391778,-592053,-881312,-204666,-497913,-654123,-1,-1
-256354,-778019,675557,-29105,372202,541756,140822,590377,-482347,-95195,-1,1
-899071,14946,142634,-690620,600387,-778784,-387850,-778227,-257665,-605292,-1,-1
281470,909828,-170710,613470,-836143,227817,-52136,-36499,313523,-657635,-1,1
-355310,342759,933050,-14105,934379,-796627,943389,293523,914385,784776,-1,1
798787,-606268,302878,-610831,-438268,-612744,895248,873663,111058,342005,-1,1
374501,-838021,660311,664179,344787,607599,-493631,-323979,-263174,-81655,-1,1
-622503,80296,-975465,748335,469062,146460,-552172,-782576,-861361,-501919,-1,-1
-382567,291902,399649,-431278,-779261,-259849,388573,488766,-541579,654652,-1,-1
-757954,830957,-804072,841039,-89846,604221,-237391,-623029,-300612,977193,-1,1
-525089,-830561,249681,548449,587387,567737,626172,-853529,475623,-817038,-1,1
220961,-774913,-398010,208091,-794854,490150,209004,-271347,-123523,-787177,-1,-1
-868529,-572818,43502,-769396,-970670,-871614,383142,-260515,970066,-426075,-1,-1
896925,-484555,-681053,-587148,-572086,-467278,-138466,-42985,-149670,722799,-1,-1
-379602,-422886,715858,-192622,-476161,318376,-153060,5634,-168391,178838,-1,-1
906277,-950044,261929,354146,-393526,217179,520039,529137,962725,72135,-1,1
-209593,-1601,573083,-577409,-673772,-493396,-975010,883616,-305338,445857,-1,-1
-922591,353765,127334,-143803,-82376,9115,507799,-779459,-642379,-77442,-1,-1
-492831,-829031,792056,927071,853185,-42709,812582,721871,685019,-628687,-1,1
52996,-58204,524833,605853,-813694,-718687,611833,683807,-245761,-990051,-1,-1
739757,-813947,254333,-258776,381067,653448,-456621,918603,-535604,334533,-1,1
-203524,297157,906138,992829,-557100,-641481,856947,162342,274573,816127,-1,1
-314315,849075,626008,322944,-74060,349468,-633601,-726746,630271,-552558,-1,1
440894,-452343,-189031,-270890,232174,342890,-938677,-166873,-966586,-448972,-1,-1
-227693,402572,-489015,419833,-730912,41559,-849186,-312108,48992,993155,-1,-1
978365,638715,180938,341712,-669111,-418739,638374,-958989,-918311,-868160,-1,-1
77406,470688,-793137,-491104,-607895,-709877,472854,360420,832112,-992406,-1,-1
-716528,-607980,-438293,709698,-34752,-667911,-994540,345222,90597,-759611,-1,-1
282429,498699,-783893,403731,820924,266432,-117704,842600,-728521,445604,-1,1
-574144,507174,224165,-829054,-410936,-143337,-417335,-841057,147675,809831,-1,-1
-804711,-223390,181645,-499793,-540696,-170897,-974171,-8015,-2280,-71309,-1,-1
-295283,-116139,342074,-186358,-593465,-906200,281436,835144,531940,-478823,-1,-1
-987080,-221513,184885,609975,-976018,-674503,-405282,-564220,359430,338194,-1,-1
-958737,178605,-6454,308394,-799063,-232723,196693,504767,-254762,954091,-1,-1
665554,472085,833686,-172776,860529,107579,-741089,-313857,308578,789614,-1,1
926551,-920772,751024,625933,528596,707408,-502247,-53247,72870,-825648,-1,1
486741,243200,-861480,969523,971860,-961613,-659894,-200309,-23322,-417947,-1,-1
506460,718535,545593,375865,-374382,-373045,498843,201240,-243282,111166,-1,1
-979733,633532,-850409,-823721,519102,-200985,153913,318930,841716,-915516,-1,-1
770777,-858891,427051,47809,356669,596848,290155,-869234,743534,562314,-1,1
859466,-127945,795148,-659047,-632736,661523,624028,-597838,99312,-208707,-1,1
-5374,797765,-383141,-749809,-784218,-953586,-156757,635445,395315,-754351,-1,-1
139373,-666016,354140,364585,-244300,490389,731004,308064,-368083,-280011,-1,1
392365,-406025,27932,718560,1777,-366896,96735,-730294,-715271,82295,-1,-1
-663181,608906,214394,-142591,581552,396741,-401420,778135,-875560,511232,-1,1
-532519,-675060,641142,-319597,123218,983994,-199080,371233,445781,-788316,-1,1
207798,-824048,387130,-118861,-919462,-535259,-186969,131703,193776,610317,-1,-1
44417,-791785,108312,20342,-209334,-163190,-174304,135920,847590,-797151,-1,-1
611375,404804,51942,994888,-673431,-944962,539866,-626833,-618051,363691,-1,1
-660390,-570103,79009,895367,-597074,515808,-534421,302664,-730758,373861,-1,-1
-768151,-664352,-549313,955045,-49564,344628,644363,-792052,32297,554935,-1,-1
42845,729972,930095,335650,769601,206592,292777,-557262,-861833,900148,-1,1
57496,-761928,-400744,85165,844462,-178162,767843,9392,-635121,556976,-1,1
644947,150779,-896137,-629772,-384822,284241,469774,548219,-982215,505824,-1,-1
357716,-163863,107425,558260,394528,52612,-658738,-673960,300463,80240,-1,1
-431521,-644160,440598,183730,738680,-851082,-932741,-262924,-476896,-157797,-1,-1
531142,433229,303496,88349,-822205,365014,-343233,18662,-541377,-258267,-1,-1
-533639,-544928,520118,706949,-162672,-572197,662902,-903763,-445136,-527094,-1,-1
-538303,153266,609299,-386304,-346687,-657601,-191038,-321455,-356422,727405,-1,-1
-247890,-734348,313683,641062,-572197,204510,-874456,608078,55400,-310124,-1,-1
340722,834135,651366,269673,985895,217804,-741568,-566967,-214302,-359702,-1,1
3198,935238,500561,332500,784295,895554,978724,166118,-842130,-282573,-1,1
-845450,509192,-236496,-674611,-8437,102045,760132,-538475,-484963,-989528,-1,-1
662940,-972586,381586,923542,854424,-255807,968722,-620215,931194,847726,-1,1
650185,-872333,992492,361285,-911141,-355672,242777,-738565,-459537,989134,-1,-1
721398,-303257,-392465,-834050,-812450,-454487,-728239,197201,-503778,522540,-1,-1
-661820,310359,-223391,-300457,34967,-273599,-637077,223319,-303213,140685,-1,-1
-64551,-615451,-394310,39225,-313714,819479,832574,284086,-715711,382223,-1,1
-101926,826698,-343130,766063,58982,-955501,517518,556075,-593057,-834751,-1,-1
-633523,175783,-828559,581114,678307,-852481,-602387,992104,-219158,-236234,-1,-1
260010,174031,-782928,422040,-379110,97106,-694951,204854,-984532,-901823,-1,-1
604903,-865709,431780,46883,402504,93353,600415,-879490,-438204,-666767,-1,-1
-592100,-115449,-11445,-633231,54109,-649242,524228,-580786,988307,144208,-1,-1
-637605,-879022,19600,51411,-187915,-509470,30920,-953095,-638957,971993,-1,-1
-946037,-758416,-161559,-238236,-962463,-657198,-639293,783553,-906446,-16371,-1,-1
-651040,-534369,-938090,-578189,-828968,-760118,457115,891190,-352314,-696652,-1,-1
641867,-946729,766177,-298259,300273,317586,-885775,-245999,133956,-741739,-1,-1
-451012,106629,596837,-109820,149395,474246,-509287,238731,505240,576771,-1,1
751869,643824,824959,747272,551437,95436,221871,221052,-374911,903681,-1,1
-469556,-528041,-688409,-142758,-920863,991975,734931,179334,724591,976586,-1,1
-949858,-629282,440857,-175217,933012,-667152,-648791,-982088,514283,-884887,-1,-1
627454,-420697,434229,558107,67168,-970885,-406469,926474,791473,750024,-1,1
618389,-724563,635159,785951,-741179,792064,-172136,-149835,-833804,971042,-1,1
-396610,930474,-519777,961992,-565656,-194187,-992429,-118480,-681765,-821711,-1,-1
-414684,704840,-858190,105582,257470,-35712,-717302,536850,-927952,-249323,-1,-1
-529870,-49222,723780,-776794,-429772,360069,-548820,-804563,-343787,-470288,-1,-1
350156,894871,195555,458554,-690304,506015,879116,402418,282013,-255966,-1,1
-24651,-168223,691595,914891,-286042,-155727,-455776,704148,619660,784680,-1,1
-460596,823628,413883,512284,-404353,975369,185808,-199077,-277841,-121292,-1,1
-103609,-459978,-5065,811627,571612,987047,-779639,952018,117646,161239,-1,1
603614,-335154,-301847,619948,-588297,159493,493509,-315680,-729109,849925,-1,1
488831,-489998,-554674,-793783,-665630,-636578,-421462,-679195,807788,146980,-1,-1
-210459,230863,-214396,-402427,372265,234944,760347,-848337,-263384,-861674,-1,-1
-222338,-702274,-180909,-986834,930535,-481991,777973,-362292,186947,588352,-1,-1
873141,-671419,-634874,-81800,277826,891090,-293721,893630,-569645,80210,-1,1
-748914,643304,841937,686259,720776,-861496,-59545,50678,-325378,-752791,-1,1
-181169,495436,-646442,584368,42800,-174079,235461,21126,-375421,-921244,-1,-1
-782032,439791,-411753,-626339,-493656,-397085,-142300,576451,-976281,-661643,-1,-1
-766917,469393,869252,-849369,-416855,-371524,-157816,373570,-77843,-431447,-1,-1
645069,839441,-736528,-990894,704506,753235,-957613,-73001,39209,-619690,-1,-1
872774,-679154,494367,67568,48892,154743,673803,-214905,-32068,-880728,-1,1
107576,-141090,928442,-302319,-591190,467401,182339,592435,-588536,-434471,-1,1
392485,-51484,613416,697828,204657,764938,528844,-258814,342641,959086,-1,1
-839825,70323,963242,-10235,991110,209617,-436854,923243,-807849,62595,-1,1
-272109,104287,-154335,216373,-38926,32034,96614,893891,971633,623851,-1,1
-412302,647387,708771,787575,628887,632481,715255,148,809881,-691064,-1,1
-5731,-184202,-858025,128788,-803185,138386,678485,-488614,-326529,799767,-1,-1
731218,47057,-771967,651261,931631,253664,-384553,-5449,-312437,-793212,-1,1
498637,-502002,74606,-161612,298567,306433,460193,-904609,-75656,-105304,-1,-1
403179,893856,-258722,-798370,88085,625333,-11838,795477,-3476,602355,-1,1
-690035,-444024,-267725,-590593,-490362,593980,-172475,53191,446255,176745,-1,-1
-633252,484538,-452701,468352,-587769,790844,501539,-738361,394951,617682,-1,1
606516,-3456,640108,106336,-127897,111272,-310355,707099,-29993,9943,-1,1
-804268,-804214,-171494,546765,956741,104323,355189,49444,164096,36921,-1,1
471184,-503900,81281,-589994,257422,997577,266202,606214,689829,880968,-1,1
186626,-517135,-704720,-974917,-693721,-350196,47043,-99278,426194,687891,-1,-1
22176,356905,166303,876651,-702856,-849108,849642,152631,-105897,179805,-1,1
923393,738788,-869979,464401,-45779,-962627,-406805,583665,-364373,-336497,-1,-1
967043,-701512,821364,-704893,569959,686748,199503,383139,228879,-683142,-1,1
-708166,771760,-518974,-67875,-749045,412285,106017,-984900,546267,-718529,-1,-1
-933084,-344885,568272,-804371,-923730,-122822,-692846,-706169,840807,374395,-1,-1
576960,-158316,-750620,444016,232463,665477,862067,-38440,-208070,517856,-1,1
366505,810942,475304,-849980,375726,891919,-527511,755478,569589,819060,-1,1
885438,-988602,889060,-648895,126912,420966,-618345,242280,609578,474385,-1,1
300516,-338698,284059,-582243,-102123,-417459,932802,256355,308955,-872810,-1,-1
118831,857076,-431313,-857814,29570,748181,-584946,-18707,671048,850650,-1,1
774461,-665384,147514,-230935,479559,-393825,530006,-125037,-533352,338252,-1,1
-287852,-715453,459117,-475466,-281896,17281,33109,475472,-709752,-215860,-1,-1
186089,-578836,-297001,-890794,-652021,243980,-197342,60038,-324951,584460,-1,-1
426748,903401,-817032,-536327,960590,66200,136935,968050,654184,150597,-1,1
-438256,822953,-379320,-306555,-510577,774308,997022,-538909,421788,-102345,-1,1
400805,69937,-242387,402493,142171,-860941,-510171,803856,-731970,893457,-1,1
-940376,287157,67794,377847,-650199,651544,472885,314194,581057,292069,-1,1
875945,-821152,-717337,434854,6495,864916,290801,-250255,482408,-489655,-1,1
-496769,19049,-57822,278013,355539,-150114,376521,424592,-881520,200709,-1,1
390285,-514279,759317,-165675,622707,339647,218271,-242270,938991,241836,-1,1
-492249,780394,-956793,57139,-354733,48636,174644,360224,-551649,27490,-1,-1
-445203,880793,-256275,-380368,63147,-182510,-516384,352008,-555129,848590,-1,-1
-855245,-850422,130195,-649753,973073,164673,-972296,-260632,-562272,217423,-1,-1
-316835,805414,378705,643238,332089,-236378,637988,-12708,723729,-789130,-1,1
457324,-725135,104080,909180,-679437,-758800,-118013,-695892,58055,507640,-1,-1
728238,98767,-357359,-597724,-398817,-839622,-582914,729222,-464555,-177041,-1,-1
514438,-661832,48085,-777411,297370,643801,128450,536549,-632360,420161,-1,1
496786,201414,-415878,612453,-264265,-675367,440712,170570,-260738,858074,-1,1
631425,441567,412259,64837,201828,296634,494639,135826,327873,664880,-1,1
851434,-355195,-509477,691593,-149231,715407,-749217,329697,-347920,584051,-1,1
-608550,-333972,767997,-538620,451711,-513200,746906,990769,165060,858963,-1,1
-964567,-860841,884005,648405,-275115,-800640,-758263,606911,980320,-803221,-1,-1
-2192,685860,-72885,441246,-98338,209045,-954510,86459,40383,341987,-1,1
-538208,-216220,654267,110832,11873,334696,709547,-391951,964987,-152108,-1,1
589615,-808951,564173,916507,287647,773369,-11833,675791,-99166,351122,-1,1
-782407,-436339,-548475,888793,-879253,-718656,-532269,925726,-248369,-708805,-1,-1
991079,-679691,903451,997590,-75408,-821199,658464,-910793,991698,-891563,-1,1
591015,241951,-616121,621002,-28332,-249070,833610,-433250,3284,255414,-1,1
30124,-547415,-102859,817658,-994739,887993,696551,69740,-766537,-256218,-1,-1
-372866,-924369,-48059,-741693,-593398,-59205,398892,-645753,586156,137089,-1,-1
-456155,400884,-261124,119152,-824205,-197787,-209337,683077,-761603,-669035,-1,-1
-186060,774172,945313,256979,-166756,-69217,16917,-887026,-289077,-814335,-1,-1
-807784,-828580,730220,444422,-474023,774619,276790,-28910,-278222,-198504,-1,-1
-176433,-72369,-967981,989362,316411,-526147,595522,-515475,507625,-950143,-1,-1
-936041,-603593,-251012,-797093,-980348,699642,480128,548098,17297,144918,-1,-1
-445564,-85099,-757726,912971,870721,542784,500268,567738,640134,-362164,-1,1
-404921,-377594,739695,-548621,500371,-529746,-577117,85069,-472180,280039,-1,-1
-344455,119413,-57019,748109,-372947,26700,91540,438272,-510807,95298,-1,1
717448,164455,-3716,-945903,409624,760945,621138,520176,-974099,-135272,-1,1
492737,-697293,551947,202022,623201,617708,-273755,387460,-923876,-606553,-1,1
-298178,832143,231837,-396275,622345,170589,-674459,402886,-83708,-955015,-1,-1
-106551,-284511,482767,-398615,831373,607235,650293,245886,827111,-677873,-1,1
726993,-446856,801426,490466,-277771,503788,17260,465823,-247472,-316849,-1,1
708722,265708,-425774,67416,-551071,90137,999398,195187,555581,915938,-1,1
-583319,-527396,-324805,-495819,-551262,865598,391699,-279755,153497,848893,-1,-1
-29802,747248,487118,-499422,110635,963035,-928998,-340660,682962,-650207,-1,1
-616691,-616706,-647540,-184669,-664999,-233104,778317,323027,-600341,-700177,-1,-1
-386703,777805,-28572,-635618,-811040,-14605,-668203,31324,250093,-683856,-1,-1
-446990,-593811,563809,-454656,-673159,641986,-364488,-71443,867219,-75443,-1,-1
50317,441582,-919844,-828921,-32549,345289,-774800,-720129,599880,-693652,-1,-1
765484,-471538,-267053,541956,739974,271428,647007,-334028,320167,-195634,-1,1
858141,-2163,987472,-938321,157012,-629383,350390,663522,46454,813139,-1,1
754464,-373111,-998061,-794311,-272242,-112790,-512007,-780316,953390,881385,-1,-1
532537,-809656,313314,360962,-462952,-226203,318057,-370225,70005,-500095,-1,-1
-407149,66376,-970531,324974,357248,-511390,883746,-299955,557221,-899334,-1,-1
937656,-125292,-280847,748792,-609215,-229919,932717,995661,969322,-380435,-1,1
160892,-464583,-124825,-829153,631610,-285445,58341,-720689,-980412,793072,-1,-1
-900205,797191,435204,368175,-561013,578416,738152,-645891,216237,517500,-1,1
-627433,509451,656229,858062,-295329,-41451,301527,585546,-63625,-501020,-1,1
375952,-115356,-744153,-991441,-274992,-486193,734061,-642529,-48361,793247,-1,-1
-331138,271548,-558970,949147,535534,624684,-547747,190853,-998731,-985517,-1,-1
-517981,-201726,246113,-203665,-162218,464451,-771113,-29027,477419,298717,-1,-1
-998518,-321468,703532,-534945,194132,838483,526351,106053,646085,-303674,-1,1
742362,-702666,-45753,-773284,-895413,-911346,-217737,-452892,-25915,-22022,-1,-1
302547,-10727,623025,812863,-515959,527075,-64520,-615186,-63991,-274590,-1,1
334279,-958262,949595,649686,-684246,-968193,350190,66747,620085,-863549,-1,-1
946829,424227,-496969,48630,-185619,-993994,941165,-480957,311755,-317219,-1,1
741177,-54276,964989,-329039,-876545,526528,-184885,-596069,-968490,-490124,-1,-1
719999,-509602,29635,35229,-426785,963961,620435,935354,-195324,66836,-1,1
-79169,-508144,-888212,195785,-576726,976322,-124356,144557,191030,-974091,-1,-1
-864578,-789244,-731325,691557,-652166,-798127,-163411,73073,-273023,240041,-1,-1
907620,-726485,929208,-690759,-653005,404095,429080,873269,589637,-754654,-1,1
-994441,-932513,-166675,-669505,-429665,-580761,947596,-385349,147307,-909486,-1,-1
-287627,-380639,833770,499419,224955,-697890,395327,304635,-983532,352256,-1,1
-650972,-922369,-697062,847687,265797,-260898,-31419,473037,28394,151810,-1,-1
52872,-829993,182875,396829,-8362,-858036,-147051,-621228,-671774,618301,-1,-1
378617,-548063,-62614,-403792,323668,971330,-320472,-23880,803777,-611030,-1,1
-899781,-393245,36660,-518228,-843638,-314915,-790098,661200,631657,-526195,-1,-1
-636646,-932221,-914615,-885574,853547,-211194,-921831,-573570,-289413,-693284,-1,-1
-94388,983499,159114,-490052,-896260,-308880,288848,662033,562185,-284351,-1,1
-453146,-504134,-119899,8678,14123,896231,945814,659963,-42005,332736,-1,1
233601,38975,-932282,963823,710003,-444700,-664847,-66886,-621072,-459570,-1,-1
-989733,-719404,-28431,-135061,104214,-225968,-864084,-764463,504306,776610,-1,-1
-349530,-260000,106804,12703,980316,888546,927570,-556092,-936979,515383,-1,1
629304,758093,-309665,927181,-759309,-521765,-134708,423727,-931740,441341,-1,1
-186915,893814,-743505,432397,-772312,-139732,-947877,624992,105911,305403,-1,-1
984969,902967,-216340,-336966,-82310,-742337,439697,462260,-582694,-465504,-1,1
-531000,275408,-169623,391830,-137914,490180,75953,-980709,344851,382033,-1,1
-367453,633582,696160,359486,714049,-899367,-115066,517811,269983,458419,-1,1
-473699,771352,-946933,893067,197122,-305736,-965486,862164,356556,380918,-1,1
-15659,751076,975992,869502,437819,447506,-932874,275437,-82749,-33826,-1,1
361829,-523869,-329664,992508,647819,-958328,-960126,149111,312851,-636548,-1,-1
576252,-656083,609526,-62640,949063,150421,282172,40795,-861036,-25878,-1,1
273981,-37713,871098,-366162,302108,-826182,133120,686961,-708218,993380,-1,1
39168,-257450,-582125,-242933,262891,-412556,-564854,685020,232715,720486,-1,-1
810917,334875,-41216,-292236,822184,-808769,-94075,-484638,249237,-517301,-1,-1
-533394,590922,-540969,211087,928002,-65675,497099,-95584,362476,-950602,-1,1
-532332,-488295,-519561,905002,-921821,695555,-844560,-61269,923202,237140,-1,-1
-355945,744094,-105623,-939516,-822088,-958792,-593814,-118057,-44889,693007,-1,-1
-170866,-2414,-603843,-406102,502784,183982,171884,885224,-569937,776966,-1,1
281965,-18968,500307,-18309,-145657,-690471,-783921,802978,-961845,-152149,-1,-1
-134722,-12673,733721,-647359,784407,715183,-368084,-548524,67633,468033,-1,1
-207514,-527969,-179666,845384,-300929,-69798,-247327,-317837,929758,354003,-1,1
-206604,843795,-262864,764859,585729,838260,949442,-384465,925041,784350,-1,1
-103954,-295157,293256,-191655,159450,245628,-259937,-239117,248458,-625725,-1,-1
-622850,851250,-52368,-832016,-165058,-577164,798122,-683880,-274009,-540625,-1,-1
-743252,-26862,902204,-324093,-357273,239048,-904588,501220,-809133,-937458,-1,-1
913807,525669,293990,-860061,-471703,-779277,456228,-23918,-92000,-60058,-1,-1
780996,-971478,238558,-728682,93071,956588,792248,784903,701104,881702,-1,1
223381,-94185,824934,-89457,-24936,-540494,128591,447536,-21818,-2064,-1,1
-582341,-412458,191330,-49515,992551,-964284,-87677,70637,-719191,-797613,-1,-1
482924,-607638,-976636,168976,511975,-1031,196902,-648563,458937,-480957,-1,-1
397837,98543,440763,-476647,-260148,-572757,72902,-362574,-585096,740854,-1,-1
714963,492867,348349,257865,-171614,-11977,-622602,-783053,909745,-51345,-1,1
-644849,-689658,-436997,-257044,-271548,431388,122399,-837954,-329662,276898,-1,-1
-798990,657959,672973,-357657,-644784,80260,763830,326987,-781223,314618,-1,1
-416232,5811,-75763,-949440,-533281,627159,946701,-427536,482796,307743,-1,-1
-707988,-685716,494728,-940810,51629,405347,584101,567995,-210165,-805741,-1,-1
748948,-30354,-217162,-840796,840404,973314,-666005,-167623,573531,-51967,-1,1
-718459,-200851,870996,294416,-685139,-70651,-872882,943630,-9785,-652647,-1,-1
229821,-820335,1236,-439934,-30491,-5225,-187925,-833114,-774331,-876789,-1,-1
601577,393734,-117597,946344,634463,-730812,953451,-156284,-463355,-194878,-1,1
-302896,-860040,-459229,485297,-482376,454101,410852,-691953,26760,612346,-1,-1
-512586,-304815,293713,830401,-534989,-793837,864965,37884,-105485,-548258,-1,-1
-114306,-427363,-629623,215045,-57296,798892,958861,918004,289556,-533884,-1,1
580031,-159644,-744305,568366,-558659,-13333,-422935,465255,947420,-410237,-1,1
22005,-530933,-604215,-11127,444385,47144,-355232,-923352,-311096,-849212,-1,-1
729300,-503375,-423887,-185636,520674,722608,716741,988141,498887,309618,-1,1
-294587,767357,603853,183891,991753,650881,394642,-366698,544978,-744019,-1,1
-214852,-198932,-682961,-736389,594215,537512,411525,684487,-237806,-661019,-1,-1
573804,-827811,104381,-639238,-106890,911649,-30653,-245858,489101,-667700,-1,-1
-694163,-187137,78235,-783166,497224,311873,558808,709189,-311085,-145351,-1,1
691318,-246062,-576261,375064,-483628,198411,-991171,383929,96417,101435,-1,-1
354193,-322823,394885,-821713,143790,209088,-201212,495695,-240053,-894172,-1,-1
511241,-596327,188100,115610,556554,-502418,740641,-612868,-373924,578022,-1,1
-605383,198296,-976884,589962,87503,-946144,521484,712837,1809,225701,-1,-1
-755975,596055,-912017,-504860,-677361,-200886,-61458,-354797,474130,-642457,-1,-1
191275,427998,941900,172722,140176,802244,139729,764463,453299,-194663,-1,1
292908,-24894,-97134,-195449,-926147,776639,909683,-702408,330605,-919374,-1,-1
-921375,-180684,77715,514161,-513056,-314168,454834,-962717,821173,-311803,-1,-1
659420,-766132,-893856,-989729,496792,547760,-200391,-333514,73609,58886,-1,-1
-344907,-811633,-177262,-38991,828311,-957808,120306,-883255,-918641,427496,-1,-1
-613513,-683416,-295838,902658,788617,66800,311777,-814512,573270,-563258,-1,-1
-694131,-991064,-26681,496489,829594,-947137,-622906,787464,-134945,-612299,-1,-1
-850041,617322,-510011,-275057,859355,542435,-423060,671398,-209851,329788,-1,1
166645,-950451,248642,964376,-700018,253160,226263,-481569,88392,-644592,-1,-1
-553519,-204957,-947861,-553274,930929,-530684,-555744,-130791,80005,263749,-1,-1
945446,487278,210592,724865,339863,-83327,-169762,-68649,-71931,-155531,-1,1
-595836,-806008,764700,-837328,388636,-787286,-588198,-898978,196200,-336249,-1,-1
178903,-501307,-409360,-695444,-591664,-263708,797114,732360,191660,842753,-1,1
751030,-450702,-787620,557121,488108,-643438,181489,627539,-405660,-188319,-1,1
-444554,670402,937663,-369622,-168735,-646891,447284,452377,-625053,-595815,-1,-1
355776,-598595,-231781,972263,-863256,-474571,271763,-194363,404958,-370691,-1,-1
257546,-923373,846790,-530595,-462641,137988,-124151,588480,406450,504127,-1,1
-143286,633512,-935076,294013,520065,-180507,672019,-156192,454935,70158,-1,1
-556056,-239259,-232884,128772,262314,-20080,765844,-392726,867740,-199469,-1,1
65590,891936,241118,-338999,-889305,-56950,-9018,-58421,387486,263076,-1,1
230289,-666668,-376987,433182,-529417,4767,614623,-636700,192362,-968316,-1,-1
602797,241358,819608,-705375,115029,682507,823604,-844684,-551300,945824,-1,1
-791010,304579,-487930,-52573,281917,-779663,505411,812670,-693535,-259081,-1,-1
-671040,70173,593640,-10862,-534189,-733694,-524439,-372509,-643336,949519,-1,-1
-395661,-219186,242100,-979979,-928241,-109327,-195035,-166047,-530817,180746,-1,-1
-140992,845815,96919,-26606,-725544,832140,-940248,-62792,174250,-799374,-1,-1
-425227,-517464,905357,-659939,986903,-461875,-139995,572967,-590683,-204607,-1,-1
533705,-630509,-464346,309104,512328,858680,487434,120231,459463,-147474,-1,1
-147994,-751123,154610,381283,999052,-352113,619241,157385,-857768,303862,-1,1
63659,99240,-685592,-868230,418477,263713,299400,-209991,-722456,-819719,-1,-1
170003,-650054,-929237,191589,-779948,-791590,-471166,748831,194043,331005,-1,-1
-398801,278224,331289,-426558,-623624,969400,479799,913199,-659604,-295948,-1,1
-446901,-355006,37433,830167,-109467,-67837,-76377,454673,-934408,832358,-1,1
654727,-39262,-900817,650968,806577,716941,-285000,985508,-94299,203254,-1,1
521100,-248881,-467393,-69438,-882732,259145,820926,-627462,174415,71269,-1,-1
-586825,-836221,821523,633426,258331,164102,685989,257592,-405854,-614701,-1,1
369005,489595,-98313,88269,116086,-734623,-676764,-803169,-870021,-231216,-1,-1
306073,-414216,-733262,39109,944543,-144958,-209006,536448,230402,-653498,-1,-1
305233,609996,-322334,-516876,-898723,59878,-258120,-232096,-74656,968927,-1,-1
792932,224803,280161,942125,936440,-296826,-141651,-83356,-637352,726471,-1,1
-742817,-325745,-250253,-115919,600228,441473,-710280,736056,-115757,-693060,-1,-1
-356975,85416,-222189,-597135,-19650,352113,575157,-811445,761140,-487694,-1,-1
-335021,-382566,-399680,860695,-750789,-61698,-927126,-593688,442968,270089,-1,-1
-401626,-159337,953580,-341022,-259340,729384,710816,916748,-592611,46283,-1,1
9900,-51822,250843,-99551,-95743,-604303,-950806,-451071,-306255,924496,-1,-1
443924,-622706,505892,-741194,747971,490972,416247,863471,737590,-887813,-1,1
-487296,677533,605091,868513,186392,-318565,16344,-170768,-23668,-115508,-1,1
51227,-598,-76337,-285221,-363661,630135,757790,-561231,-140973,-645628,-1,-1
-596175,276334,-794650,467384,701251,-673783,534877,-185246,-850031,63205,-1,-1
-105457,-320372,745664,-284897,-786976,-360731,95118,287098,-871127,837567,-1,-1
-70747,-848481,-163468,-507558,812701,-302854,-496745,-953057,788740,-793118,-1,-1
81838,-452970,-813383,81731,998257,213157,-148422,546176,-287815,-907057,-1,-1
-423663,947053,-217429,546790,235576,-864881,792568,-345428,825212,842649,-1,1
-571413,145244,594125,-923847,-39456,-967837,-946445,-378592,665919,848815,-1,-1
395665,-754397,-158198,292378,-522833,894736,555104,-604795,-941675,167378,-1,-1
242621,-356751,686003,206291,490018,551443,-678455,536172,-257604,42436,-1,1
-528750,-453582,-371572,-288032,-420858,630005,211165,-714057,252980,848689,-1,-1
-865740,-665476,993113,236175,850984,973849,-315295,219189,729420,73161,-1,1
-597016,-552802,65608,-803371,276428,-919148,-120916,689555,-113658,-24692,-1,-1
-373614,-673895,-395755,334736,404449,-395643,-516802,-217578,427863,601510,-1,-1
-523052,-288805,-319637,377795,-988958,416533,59793,360996,761095,-553757,-1,-1
735661,285747,670417,105148,66551,-890047,938694,269434,-719485,754428,-1,1
-509524,820096,-799784,215694,-210382,506371,-847327,702394,-392841,112464,-1,-1
635631,50593,440073,-881986,893199,-333296,-11438,495231,984612,-755059,-1,1
-806703,279432,126169,726613,399815,-581424,221356,855531,74663,-704295,-1,1
-54757,316545,-333891,-198483,-549438,720000,651337,-972423,994062,127235,-1,1
628937,-560145,-379354,-137165,-382480,-203556,60011,-9130,166034,222378,-1,-1
310276,-813059,-130874,-971064,-717549,-193054,-79053,-534820,947938,-306069,-1,-1
-162327,283670,729488,-223403,-818372,-382803,-233617,-404442,792449,-172442,-1,-1
-815361,-12621,256509,-535254,-589970,806160,-161431,614367,-96989,299171,-1,-1
289220,-730174,-115858,173799,-178301,-800916,-560168,-522241,871743,-926949,-1,-1
27899,32592,-5735,628006,-439402,550815,48538,-103739,-410339,-362516,-1,-1
-669576,-677279,-456287,-581891,204564,867825,414967,-678156,-201539,-263513,-1,-1
795912,499891,-402620,744848,-574960,346792,-820650,934222,719729,-47263,-1,1
204710,999629,838829,-513142,596695,413868,-405262,356528,-262446,735306,-1,1
-136090,-998710,-428655,-301412,-483525,-887713,-560097,934994,232289,-791013,-1,-1
-582880,-634047,265334,-992781,-126998,875391,126819,-526960,-737395,-486919,-1,-1
-127065,-483294,177788,573386,-936665,668802,26811,-945110,-721858,550094,-1,-1
95361,208108,581347,751148,837491,193869,-41546,-579692,189319,-503090,-1,1
