631894,-738649,-691210
-81371,-835982,624677
-481724,828406,364815
407234,388329,-34406
-120766,80999,-925529
-948235,203554,753786
-356639,-582599,24565
-141802,794975,-524789
-455079,121363,-934192
-679755,20149,901587
582855,-777097,-787720
95403,869751,-538182
-379098,-825527,-236991
790636,-636979,713551
-267485,216108,-678490
-341955,-818902,47273
229514,-614421,472586
-607903,-889757,701899
-345607,707479,-365643
-645295,619147,99489
-83337,550648,-678995
601936,-66423,-345545
-129148,385665,228211
-833940,-490556,855213
163544,399246,253621
108004,753323,997647
-928463,267602,-811785
-670504,-174632,-923381
841672,-76987,-953724
-234729,-962482,-536895
37210,-881522,-571512
-363940,-791963,-293660
66029,364042,31507
363826,536436,854471
-337499,-610842,-641932
-589295,-896283,764042
327483,129451,336168
889670,178718,829056
-730607,859812,142772
-386074,-814255,926661
487543,-528409,-248386
195080,819343,39388
-895403,974457,-616527
225794,311749,466395
-506047,-145299,-153792
-289122,693130,11654
-954118,-252369,-38540
168682,-474556,525034
-824688,-756937,111549
340243,990204,-227426
140539,-355381,525382
839633,225117,-606762
-456223,-369349,-511325
620193,200695,458881
-732272,49882,-313779
-786315,-107975,-57963
600091,-760000,-173431
-382691,707572,69191
-836878,-157657,872915
951254,-902816,933646
-532086,143649,300762
-635451,-795414,573540
682261,-687975,-901780
-507898,51024,356620
-817007,566963,-586341
977571,494907,-228013
-86293,807254,705421
124257,-556000,-427851
-295671,-205313,57603
-893696,-717191,-242429
-974108,-541634,898156
859579,-264609,-288363
-115082,-524720,-559093
403302,156276,-447057
884562,62005,417960
-966957,-333482,-105773
-479820,-538938,463062
-45996,-119218,-831055
136213,-855302,682904
517920,-100309,-428831
-497166,242025,-986930
-192713,-630939,513988
-845349,919627,-345333
-596126,-141643,-995524
778969,778541,-675875
315933,443974,771813
269536,992666,331950
-968550,780172,-567849
-630815,-460457,206293
-950204,-397063,479759
589246,547021,910764
-397210,375659,-316871
-27043,-725496,594941
-13721,-421341,-615553
-879482,-984845,174391
428136,-547791,790684
-999125,-512733,852366
435781,905987,217410
-78476,-909680,225500
406422,639189,624558
577608,607808,897359
-982665,-388833,582748
-498913,-293289,770079
-813587,-142714,-304389
569223,651310,805312
-967962,318392,371507
669330,-676681,705773
-861656,665625,323887
-619848,746180,287062
-845715,-747216,-161315
501634,-793174,264047
-708075,382871,-797086
-219698,-887510,-695557
-81788,-238913,-182173
-601964,-444437,-572711
-352663,-60563,443084
916582,901151,-569149
-684053,6752,-933559
431937,398667,-337677
-530119,576006,-410316
622356,-724206,-595110
568503,-366144,-531630
485707,864806,-16512
485118,456028,329807
-827277,744328,-501971
-391367,-818618,-718160
-84260,-347691,87412
88555,-606787,-799280
-150101,-79155,-512398
-550504,-585473,-856909
-287241,-708616,229503
-824314,606509,-842079
-159223,-68038,46665
-891001,916007,-10261
996800,814003,-702110
-620407,-335821,-381959
-462021,-66323,-639420
-782049,816896,879932
900934,-596744,665957
314922,386519,280784
753794,-369790,363755
824448,441325,277386
-942193,-251557,-811831
-85462,473951,-730671
-150066,-870951,-360439
-24938,322790,-545174
816239,-96819,735862
805385,48773,-562751
258487,652560,-537117
730614,963791,133100
334580,-12778,349475
-297419,231356,-963651
-551636,-217241,909793
-657965,-134089,637526
-991904,-355383,-706316
-22596,323333,-654856
-38735,323848,-128959
-445276,35055,-849996
533957,-93955,798396
510816,-76891,-545343
-400428,-32433,356305
-32743,913613,659507
-201546,990263,550826
-242677,-474656,649201
15892,555678,346860
535360,859646,229816
-226331,-596796,344919
285171,988079,-360328
-386479,574537,-126735
-174874,57514,-318401
-757564,331653,-798870
435992,-749004,-764434
45619,-705832,135422
-226808,625040,3686
6760,85270,-189916
-858037,728146,-873728
192043,-718736,-847271
271232,-845765,-736806
-318844,-638690,654129
-543737,-583989,-854716
-268341,158491,-602549
-925928,671612,-99075
-641085,-918846,976940
-763303,-590372,333869
385681,63249,-96883
448301,85257,-873394
-999399,981340,260864
331719,991043,-629179
899706,-472252,-877904
327952,-390229,539460
-951023,-373243,-576612
-899541,268883,355337
-154806,-501048,547080
-711353,-20129,517590
-334965,-266450,822542
-444267,-921396,803400
939148,-200327,171945
-468360,230062,-104027
-192269,312637,680653
-463543,-587612,860941
560734,574745,824773
420760,-449619,-217723
515240,-1505,677439
-530733,-716375,-194011
-145537,-47547,-963227
-690564,936295,-167778
-964426,-482514,146232
120353,-78844,-620478
-202531,318525,507154
-641897,-160031,-169170
570371,-342575,-24998
-380735,678455,246361
53544,55727,615117
-379892,926401,-689815
752534,947221,994366
-831875,-781290,-218957
-43726,274899,87147
-765304,683871,154450
422035,625044,-187900
93933,-52239,-465388
897816,-519933,254053
351638,-774294,428451
-446117,-574559,-367657
-68357,531331,-724811
325407,-314546,-401280
243098,-672679,-244515
-806800,-97490,407840
482141,-455593,-799744
708946,15947,-192185
354179,807265,426095
416995,-113107,392608
-806608,652049,-943619
-228271,-957956,-854224
-891544,-907168,178456
579119,306951,-453249
-628545,695851,-776543
-314092,-339282,-658670
-839360,587139,255842
637308,-497046,-468881
-678317,-289157,-630683
560985,899437,-219075
940218,-34255,499997
-247665,-661292,855504
607450,938379,869065
-701533,625237,-82060
761882,260938,-362050
-8749,-807758,-778611
-688463,592158,-899212
360875,541675,758138
231440,-198401,88346
213631,-685972,193933
542153,-520664,908198
-453207,-251947,-271438
950305,-315384,-798135
-93267,-506031,597700
-140648,-460430,-553232
-1548,-547582,-902254
-884541,-946173,584849
-114535,-816853,416848
-527336,-827617,172714
-602364,877666,-162051
23754,200115,473239
278421,332269,557138
-726159,534769,-642497
-472778,346962,50195
436741,156140,-660619
1696,-13546,-981812
-677148,-455024,874885
-274475,300814,-694267
-758591,-235573,950384
438623,-576110,-2183
-454858,-976275,883767
358204,929979,561294
353644,232179,341733
-477705,556523,-371659
-34239,-91341,-296326
-35031,-127756,-329872
-186822,786657,-184889
738215,335201,-667305
749695,-894185,-642776
-270569,358710,-268508
169520,998203,-35312
610903,-690449,244063
494459,300002,736582
-593287,-152099,-606733
-631599,-313984,696667
-507470,994871,325379
746223,-2387,263072
-134212,577593,-155183
-407871,-263114,917945
-131800,559423,33089
175063,-621842,570971
429897,-403727,-678723
-643832,231143,769414
779628,-540464,634685
-291086,-1765,-229677
802787,207270,670832
146682,-959088,712384
-97090,-461787,-545901
-42524,399031,251187
473368,-34900,961284
172252,54415,-201911
453395,895230,338084
-215341,249557,554046
772314,789725,143644
920541,778968,-69552
156032,37718,703140
-350526,-907685,-287935
-915510,-471477,-120587
-206883,807887,-84460
460359,-293759,46565
213944,-356828,200867
437979,711207,609262
-498009,58133,-946277
-893324,-846322,-191603
518110,994600,-371847
571863,-684277,181845
-830733,-321207,-367587
532303,-632866,-412885
559703,915481,-306133
583399,837806,361872
628958,870637,267402
184118,-189164,-736359
-974,-494586,437088
160605,763281,135801
-750685,-555868,975821
581961,-110816,613629
-464906,-258616,631700
560724,-230743,-155223
733237,-616233,849354
615685,-481599,-470390
-317415,908525,889127
-566578,-264800,915813
-787384,-994990,-408368
606869,958430,926186
24422,-767780,802700
-105306,-399412,-591637
169476,-909663,521031
-375000,149977,-146945
-591792,-281357,-424682
275488,250851,-990855
-29024,402181,49575
-794684,773825,744267
-873255,-666495,-556628
444197,-966965,-214215
-515264,976900,245770
403841,881892,-884377
93970,-271727,-618889
538507,503386,-662891
458232,-956798,-90885
121561,742020,-794052
-462502,471876,256730
-307329,374645,885441
528103,189262,757261
120807,327901,-171099
-769940,90585,971604
189418,148734,-600359
-166973,810366,-736084
-143160,-913774,162751
-750483,-383106,-869124
-319002,459848,911983
-273308,-138367,62296
207743,486091,-3108
347862,-731596,-113279
-569809,993489,822833
-698593,100130,-758368
-753651,465425,166688
-485131,13713,-409555
-930375,149597,529812
700364,-873508,-999716
455045,839050,959850
-174141,321934,-63790
-707882,-574733,-822166
95367,341855,510296
614857,579058,98279
-273382,-829981,771512
-53408,43384,-466046
-102493,230364,838847
424561,470282,-464403
616296,150757,960054
-557250,-756126,-832093
-402277,-322768,-805323
960618,86602,310365
408322,-247336,745478
-198719,383650,-535807
-246131,905864,117588
-336008,985265,990895
466600,517941,-508299
84922,109201,-439551
105671,-814039,-430697
-724395,896164,-908187
368756,327333,568148
-424254,680899,-787224
840073,946262,672981
-752565,-653169,545640
513747,839825,294809
-112665,670549,537834
776332,-428517,-778970
698600,13704,-492859
299137,352864,-471911
946402,-506093,81078
727938,411432,-243199
-53390,-743175,-822112
813424,-849383,403841
-349469,76869,-253032
273687,356201,217000
871413,391442,-347421
-191867,-819306,84269
771472,-325083,537433
234060,632793,-173313
-819506,218381,-455933
439240,-595754,-573417
-746679,861964,-67286
706397,-677755,235034
-898230,-336513,20869
-276323,-999295,-439790
746560,903389,-266841
30515,-13956,644608
174066,956186,910764
401535,90735,-800660
725962,305333,-137661
-580424,-432888,828908
-229465,717325,713466
601382,-774687,535288
-7539,389614,-899317
-801623,-176457,829754
-209108,-395774,-379453
795475,-642330,-626801
-695054,508461,310584
527124,-182409,607735
955763,492919,421734
-687250,763711,727085
810664,201204,-638078
-290757,19136,-898904
382655,279284,451491
-854845,-510261,558941
-285376,-815315,-465720
717188,841322,183029
-100636,-763406,-636858
-790107,-661813,317843
32363,697093,-141746
-157418,370039,945125
563538,847914,-156063
830611,271392,-550657
354864,87199,615789
183322,733469,225398
3520,-287447,-971482
722800,381113,512706
-264828,329646,-508148
176505,-670906,172858
-881875,938157,-197499
475828,-31345,-687454
-209232,-517306,396977
-566478,-19318,652606
-674821,736035,-787996
192380,626220,-528488
-724728,-363275,313673
-980290,872720,414364
650076,283223,-413562
-626111,26293,-459006
-841204,-722220,-341439
-818068,249758,-52519
509023,-757836,-465794
849540,687970,171025
-782906,105069,792401
257483,517732,782392
652882,440280,-411040
-822827,-700220,-542717
-960811,309529,784845
798694,96403,102214
-34208,-911981,-248359
628592,-459993,-256634
854865,84480,810192
-723402,-481906,-610657
-715021,-74479,-436182
747440,-16730,299449
-380580,304770,35854
-657815,-265877,739853
682212,-127590,-9717
-65840,-155923,266312
70786,532664,-120324
972499,919416,654326
-777015,413509,-307897
274195,522089,-138390
-737693,570739,-822580
805090,-765384,209033
838568,711221,-395382
110461,386807,-57130
-346400,984245,-316552
826138,760637,323252
-132061,748799,-924384
566675,914846,749656
-535951,-305988,178432
-505325,-311294,673372
-877667,769281,374017
69253,6910,-586875
-25689,635232,-902264
599960,687630,-176081
354371,211008,-303166
395247,776118,-993751
-288331,-775549,-685733
111145,722354,521489
62027,-595235,-448323
-231587,-124899,389289
502502,979317,-634226
359666,324867,-162202
182191,-621869,781573
-856554,960287,-305716
-699550,100904,975260
-357230,-107780,-49069
746305,368352,-66706
579712,29633,677198
346830,517046,444638
-199596,438736,853536
907506,293599,71689
704815,-823943,540897
-221962,176138,549373
360969,-429602,512497
-65444,-420882,229428
-698320,-82128,671766
-519187,-897503,-447255
-563572,-869726,-64543
164026,951745,-315387
-353605,763796,20936
-946996,681265,808655
206172,807457,89479
92663,-252957,-230152
211222,438610,946835
-26119,966754,-987158
993583,-982640,-515795
-379828,-95402,-678792
-456989,-411850,34698
-589695,226474,581753
721164,-112867,-331913
-743230,761902,-427358
635189,-247438,-514116
719156,432166,918686
-5212,-53815,795873
744816,-454134,924679
421158,366748,503193
259308,-344398,-68740
263001,737210,-998867
843326,468679,-371274
966924,178028,-698697
339052,368688,968671
-705384,722889,776025
-933180,-898715,702789
-571610,-906004,694083
-330571,803138,-405962
116733,-856323,819152
-203935,-251794,-401511
-902677,-773148,500374
1472,385044,148634
-110884,851077,358701
-383985,-436642,-557697
719332,145644,-224684
79370,-212779,778133
-291343,-90283,-859759
-828416,772750,-369555
-186739,746027,-835379
-71300,855667,47557
-555269,-287549,-185254
-860947,714019,-482887
446012,-886177,-983284
-573233,-852699,-71994
-405970,740642,-707678
152007,731869,-550962
522943,285649,-928284
642521,291164,885078
-28001,-297265,-332156
-60164,-866605,721406
1018,-355039,-999374
515864,920014,-473056
-413214,630309,-928038
628163,-48241,575968
405797,947523,81132
-989625,-556531,-263078
-684602,-590494,-907116
318068,-721546,19566
716313,187462,802000
-213007,-441871,146285
384012,119401,-993381
962157,255854,-922683
837119,44331,-409017
30817,734018,815477
267370,103478,-625987
-239661,971556,-224214
-818446,526037,-70661
-536940,451882,388580
-831806,845541,-506030
975676,746716,671143
-76228,-565944,-198530
531824,338549,156007
494581,-860866,-691887
-59936,-815669,-156609
-103521,869930,141234
607571,229313,11569
199024,407595,696732
-146235,924660,543596
-375615,622340,828697
-380626,364231,28596
437916,-299917,-3671
374477,574140,-271505
106600,88577,350053
758222,-523404,-430047
-870721,-878210,-260621
782606,381310,-13241
250690,848692,257364
-879131,-704378,-25470
963370,453983,18065
790230,-79757,425993
-393866,-462322,27542
86394,559391,846980
-303768,102782,-721803
-269677,356251,797063
26238,465272,803931
603359,-326331,249626
-46735,-737438,788912
981073,-831870,427985
-253764,572309,942141
694128,36780,-239779
-931933,573743,590253
553249,831042,-282022
-334989,611951,619654
-479458,-766444,575580
298745,925730,-949559
932500,-966355,-544341
168353,-820067,939576
733658,807871,327741
43801,283456,-543222
-175599,-363485,-744787
79956,305905,467607
-426317,266884,302182
360365,-657754,-319066
-186075,433158,-598432
-730542,365007,82071
163873,-639765,100102
-752487,-805989,-356638
883847,-628453,-887676
-354006,765510,270500
442016,-462561,382895
660719,864959,-662488
-874814,-404087,69351
-525578,581030,957206
213551,-543535,-361050
658807,656321,-806439
376344,945113,-516830
-905070,-529340,-159269
368280,909698,-499275
796167,-632703,-528742
-884397,478794,595404
-805044,-583745,655833
-204029,331433,197574
788615,42160,-698167
341205,595034,19114
648872,-196065,-641822
737082,920513,15071
260799,-101604,476279
144943,393644,-355689
-83988,-890265,662052
-115171,17144,306305
-828790,268977,355582
-941630,-405157,959290
614396,-6387,-927461
349023,725677,-340623
-442489,-181024,-726682
-614167,-35631,-313367
-212336,597882,-919526
264779,-897946,-494688
-547701,29896,171337
-920324,237604,228719
-821764,252464,875271
-353167,67290,155248
213946,792235,-423994
-143828,-240018,-998480
797215,-264880,478610
49442,-771771,-718113
660956,896964,727775
35018,843770,-811768
-207411,-96744,123733
-587216,-515401,-933939
442932,13641,440046
-269387,758081,-397227
108918,-170230,938261
278809,431083,685993
507475,-127873,-837548
-97851,294830,169290
-958446,-284476,-247305
-606887,-729663,-580649
-480835,34785,-67205
32639,-229373,-415527
-502686,422635,179850
274290,680543,-32027
386657,25946,802073
521274,-702539,-474713
-477889,-905626,371893
-609294,752306,902485
680334,257605,-382914
-574467,297830,-376008
440823,334205,349332
195430,-861842,885642
-699610,-120510,-764336
146010,-296447,759507
-196637,-481196,409015
-321139,-907196,861239
98702,759178,-172797
711792,-319929,-761351
-92501,-588174,-695028
-290769,-834340,31093
-171134,-117619,365356
-356589,-185948,-272572
816068,978870,725048
899645,-708040,-295956
410254,680457,-705018
-814576,-356859,840222
618254,18431,943581
-458181,-370441,-684689
373636,-984208,975737
826725,460712,-791748
-812552,-739348,306955
-406072,-752949,64690
540235,853896,-981089
37946,29587,761157
234208,-695121,-744739
-761640,777173,-334482
121092,-204437,-379413
912948,-427999,-734957
454852,-250462,846070
846648,-385408,-359592
-893371,572374,535822
450658,477095,-873746
-835564,-80977,-758752
447478,603797,-633668
-907974,33537,894257
170926,-876118,-612058
-397626,757346,191625
-170772,-477081,670510
917208,-511530,175820
-603061,-997191,-250560
-12019,394384,855116
-821121,-170840,732801
681619,638940,583988
288902,-701816,-78541
-984845,-872558,892747
916193,133704,-153
-552026,-299150,-960200
-540437,493675,-397659
556161,810784,856534
984591,-829697,-523480
93694,-81807,-482110
-794857,500678,203079
-887682,-732229,-327619
-547083,-817896,-51869
-380913,615635,60729
624425,588076,-711802
711800,168577,544117
-711389,530498,377774
-573926,61393,749312
-946634,376812,640238
-326168,65603,-138478
352653,-849730,-724777
910625,482597,256667
-899962,446048,798445
423318,539621,545066
-536703,641493,792235
-679981,781813,946707
487558,-889200,-539565
942015,-943279,945746
-259505,-829544,-697576
310422,479499,828166
363130,642616,-391893
-746654,-638027,774974
935064,666133,-824669
-515072,-923686,650287
65514,-92778,-372657
662883,-257809,257983
364590,-148071,-65130
34287,-811240,797543
-180460,-14899,713317
-709794,-100933,-923689
-509106,434963,547849
397736,-152937,-54508
-163326,375570,-679783
-695364,58403,466561
626767,-897932,-903838
-807860,-66689,928345
746564,920261,187141
30934,344051,190938
-672583,697512,-868228
491683,629935,-199112
-139526,494274,570082
-684612,639503,708163
-829984,371487,-306964
727896,-844393,580905
554275,-587779,788892
-465969,566614,733290
-430699,-279430,380852
213975,422653,-227033
-905355,583758,-533971
671103,-168458,529052
937610,-991883,-490684
500198,721956,-997967
848467,964801,-361722
-785996,-95123,774948
818346,651530,853440
639161,-154717,-77270
287222,-56049,211142
997672,-607682,-348279
-570423,-440649,251523
981471,-532653,167116
-954937,-202331,-975102
-209562,-918201,-963980
126050,-629393,144823
127770,-685701,-610547
-61111,-840426,-142940
-112875,-448676,660854
-596857,-841994,683100
-607647,433633,-49655
704462,-666428,-431918
382278,171537,-63837
-242287,692327,-921298
-619500,-514011,-961705
-488750,-192538,-178855
-406132,417074,619037
791611,590797,-433645
981920,-482074,-97984
-832011,255325,-438613
-305917,199633,961661
-823022,742428,-394648
261275,463754,630329
-496321,-132652,-836878
-148205,705054,790119
18245,-180272,-498771
-443071,620829,-492855
76569,-769310,369626
605038,-342266,137978
-755455,304445,-572476
500941,559359,840202
-40183,347146,-687260
997747,-410548,-305580
-65974,-11450,678421
82218,277572,-343174
-823463,-105014,-43079
939793,245959,252751
244735,-431319,-253183
-100462,-114733,491168
820080,-226663,812592
812862,805443,963437
-747029,776971,728213
-485767,-776965,809982
206751,-948180,-869908
-623719,335355,653520
-468566,-742083,-600301
-652371,-195770,835368
17021,362265,-109490
253169,26509,148689
-170872,76107,-674985
-812223,515769,-235124
-300369,693256,357225
58263,819177,829225
984812,-17361,-659973
-788782,734682,818102
261089,-719350,253034
208069,-480520,-182355
549210,386592,-693143
-62379,982110,879323
-707768,-927742,450760
-565557,-820231,446614
742871,-948272,685012
884641,376631,402108
-785752,205041,-868241
6360,-985640,-498283
-390380,-788663,-929439
551972,781148,-832674
455241,-437578,603959
-463913,927298,-881804
536994,426363,272536
682779,542110,503057
-194532,-22907,463416
880753,954698,-861541
-968860,-576022,845262
228164,985613,-912331
-682485,520638,-28533
-237621,-37171,791717
-150459,264370,224730
362349,585186,-289679
-227506,299399,-127208
-492048,-612832,698359
537799,-90747,-837588
-635719,-392063,-681578
997044,-940665,780625
-357513,-367933,329483
-758686,886389,-526762
554289,-519214,597876
924509,146461,471355
-215215,827455,64183
351222,-589858,-815587
-406283,-720072,-824516
-541496,378136,12776
681351,-961015,-778061
-220315,377912,707222
244759,763552,461857
630072,-639055,909453
914042,-663991,77313
-8663,411864,783677
687530,-112257,746781
88447,991000,129262
203802,-212722,-106512
-112752,684205,-227149
363862,-108442,952822
345658,-919692,-4478
837800,-432092,-22971
226000,-62245,697663
-534475,-160895,258112
-713191,-589086,973980
-653688,658703,-721797
505992,630824,-985639
-849089,-193706,286148
-852051,-582747,-611748
-490062,-758786,-221828
-691738,-85374,843713
-619109,907128,-425256
294099,505771,538852
576470,979915,-252700
-983517,-971875,-771979
967297,56961,-652170
-984292,-50420,-425264
623040,900289,-432358
-782496,273828,880864
839905,817850,16473
-941574,-272751,966298
214619,978756,-531028
443165,212901,866703
-843848,-668037,-449465
448773,-786736,431767
832948,984483,363488
395644,-475587,-713117
774279,647646,285959
204665,-516947,-634595
953749,630966,-266917
617092,233859,-469558
935482,-379136,-513499
-118437,-959532,993293
400049,262101,835381
218360,960145,534376
-213541,286784,295144
-734014,627533,983518
298531,316862,-810538
115761,266647,-670667
-408152,169821,559731
-901740,-914301,-264953
415605,126027,-856924
-746019,-849555,-207647
797512,24883,-916276
-888890,265147,704649
-471961,962365,-392007
-844221,-726679,189594
863520,101678,-420416
-985339,-635054,-381125
-745716,-890477,128922
998287,551160,-558169
-354171,454027,336159
-957182,410703,210247
-634019,-496293,586181
-551557,3181,-905688
911536,-183657,-757554
-736132,711628,198478
-300521,454478,132188
841336,-303491,-283063
-208601,238523,530796
755797,-395027,168810
199988,283961,-568780
47593,-302800,991140
-815119,-835841,-351458
912640,62906,240099
75381,292779,468939
622066,-257983,273977
84188,193171,307284
399327,-125465,178926
972549,-633275,-349647
-819739,-284370,-897976
898761,851726,747684
-902681,-716308,352535
899290,980500,899414
-613777,-611002,-735670
-596733,-212840,-681123
-323633,-211784,-270772
-953635,-880108,986198
-271168,-499419,-615649
-23076,11696,-160032
-646867,-828274,548974
661856,642391,-144840
-950115,-76281,341969
334668,295958,957807
455486,-595118,-778383
-884932,755912,702422
214306,662477,-927476
-982329,-789169,-332904
302152,-665175,385199
-117136,-559898,-812118
220962,955161,765718
-694080,467648,-58098
-708297,-460442,445314
951735,-216840,364031
459614,216828,-937422
-958785,182092,-986830
-355582,-513933,-381686
-260350,-413001,890833
-593945,634946,880546
-16669,879203,285050
-698227,-850088,106746
688869,-483221,327370
59679,-911061,831100
194296,-84458,-868325
-372838,-394889,-203108
-314725,-219999,-670611
-81844,-398038,225191
-867661,-952744,806001
-410434,-801155,378054
378547,153216,-99247
-707687,-183914,-360928
957199,-538286,-291800
980386,-243071,-615200
-707247,279224,-635532
-156068,-685053,-579775
382685,-562848,-221814
204557,-408821,914250
811315,365799,-533924
-671469,630349,-9113
-308330,-407134,-687931
-50132,-677730,-161069
-302525,654585,711614
154111,-58771,-991175
121700,525640,-804322
922812,768023,866226
-31490,195055,-417312
-50555,605741,952007
117765,665037,-63259
398785,607943,840960
800146,351765,762835
-435505,90275,-159037
405938,-40659,525066
245347,-374487,-154041
-426546,-29586,-604707
817090,-130876,774670
569851,131271,-290090
873021,-483405,815875
783499,-782221,-24523
-328164,927489,-952154
238203,-861537,-264716
-68939,995193,317785
-757318,875182,-232671
872359,90100,-612360
57337,705524,21872
824242,203965,729407
-523253,-137438,-98123
-353955,-883792,-238980
284183,-377160,324664
-219932,-991257,-27780
-894469,505511,122738
577819,907761,-866875
335567,938657,883176
234341,643583,40004
-837139,-834086,531471
-466323,-283486,-698741
202988,-473557,478497
908194,-695500,-534195
-530132,346028,-28954
-644413,-914497,-645355
-202483,-923874,548072
-149172,-846971,-491268
202903,-565166,-195789
-816910,374717,-576777
904667,724479,-503322
-624877,-621978,-946611
945611,921271,-915926
-278552,-946922,-801839
954493,-994979,-186984
-718307,383478,-792607
-494283,-171039,-30974
-633060,473561,-267857
-176945,-305374,-501908
-23055,-174013,-511133
587264,214001,684931
150307,-568128,-974635
-48585,344691,983045
76120,814234,-802346
-919652,944578,962819
-76905,990411,128879
434913,-743474,878027
194746,979322,-694137
942087,584784,47710
325116,201163,154761
-696723,-22777,-979599
-740610,388702,282916
820455,-885343,801460
839642,339250,126265
-722612,984417,82353
-901352,-346550,767782
-485373,-842301,472778
882397,463901,-787367
-204442,-422029,857327
-232084,-68338,-804192
526185,930337,857825
-681373,-996323,-55696
696764,45898,-549150
-330068,802131,975103
266748,817381,-604468
-937538,-912648,-538450
259962,-56017,408544
556518,-735434,99360
-119776,262206,48675
-782687,776473,329597
-833125,535774,-461437
249645,-775321,-32783
-371771,-893036,-76811
698919,-414124,-539631
-838821,690171,299659
519225,375351,-351259
387147,874245,411462
407727,-413996,-154737
-675800,-989281,910260
-344620,425129,-169063
504211,-403817,526584
-768677,-163782,254615
734997,-361543,790234
105136,74166,691017
743009,16630,-486226
950223,457621,107902
237257,-418645,993579
-449234,308803,551610
-975510,105534,-823617
910758,-39970,96110
390038,-451204,836979
-697214,475137,-167511
268976,645367,-969204
-591285,-457606,845748
872110,24873,-58531
-545121,-999721,906965
-697798,-272058,-689465
972921,-396044,-809991
924299,-126939,-578487
720890,-105126,-177475
-135516,-303649,-847859
-41299,-515484,-760534
629655,737381,-644361
-159472,618940,968187
-987597,844215,245463
-830707,-528373,-321268
-93540,-152918,693070
925386,850381,742892
-412460,-915405,705171
-334071,-76831,-453065
441252,-144662,196504
-712479,952409,-13341
512616,416033,496089
650193,829968,-554303
346481,211209,657758
-576664,511116,-44967
993856,-299951,681444
743834,440791,-983209
613196,-632641,-759319
-4838,908537,-62550
57339,434247,-881981
-548181,-199980,87235
45614,510542,-425313
-548482,-720613,85282
-354721,-805756,592015
-568200,-611916,-21612
-43726,-88611,-356491
-3199,-601174,-266471
667032,592408,63238
-307932,133678,-157971
-912617,-973045,-810254
608591,431349,-310086
361992,-585950,-820653
647772,-763044,671796
-734912,-16757,279151
-889276,-238075,-9952
679037,-310535,991312
578392,152022,770693
978245,-559679,-657539
-943233,409775,-843616
511942,-460864,267371
-669981,916525,-551866
-386025,422259,840541
-272128,-993441,114751
-147476,-277629,691352
823868,-841606,3050
526049,-462092,591741
323141,-407435,-679259
690689,-388451,304583
-875799,-772621,-861487
-986600,899471,302327
-865402,554681,27437
-840555,361963,-337991
785576,54230,-111697
-401217,569951,-170421
-766156,27735,-811065
-701583,-591280,-332785
519399,-33696,-809996
-185835,-811686,-878023
255578,-721021,774857
-847810,74964,-985770
416349,-998754,243385
794185,-139253,14861
-493455,-885866,237439
800729,248839,793117
-677516,399063,684477
796652,681870,-727927
379462,-208132,-105497
937319,-920801,-316971
-183548,14219,992653
846305,-50231,968519
-344749,231631,-156741
-892132,792185,716243
266058,436320,873647
-607484,936387,-96682
-948099,55059,-715758
161283,952317,529281
19867,898297,495659
272827,-327783,665291
631219,495064,470553
583433,220180,-601924
-164897,482103,445403
-441727,64397,127309
315308,486945,-237877
44256,-916493,834552
-918278,226527,-539187
354481,-800016,865772
-454292,-493938,175319
-269943,497856,9184
614642,-703449,-194872
900726,-428273,335677
-224994,-918465,-507852
951511,320241,-305736
-801023,19715,225464
845277,80607,546176
-992431,187016,-136841
636862,366388,-249429
747445,-349579,-545154
557266,744824,-457442
811511,-981649,159433
-295021,639167,668770
738465,188026,-68155
223241,967805,-305936
999105,-431526,483028
-445001,130894,45382
-411194,-873340,-45810
733775,-376052,-26259
-335957,-880526,-602298
-581456,-581072,567681
-75250,263952,-668236
182625,497544,589112
-978958,7700,9787
-800419,-876610,334198
444168,660220,-144254
-899216,-316907,-798870
-348301,-635659,-242683
-407939,-299692,-807115
842656,-728474,823417
402528,-901135,909946
-798849,20288,-664553
-485975,595108,-277025
-568272,-511820,162702
-347622,-941358,-542652
-295632,-940643,609428
689812,-972174,-226841
-782826,255610,798816
-721642,-605101,-709856
-588140,596863,282589
-908039,-376888,82812
146313,200303,490368
697773,-924009,676285
-364051,179913,901750
-963562,963675,-508564
-159881,-906808,472782
374102,-795765,-474821
-706049,276028,-645798
-511645,-370710,-94008
-597302,-609016,471171
-469056,-429625,760036
264856,-337118,-844776
-398610,439969,151117
-238213,-860502,-363172
200479,5848,587252
-546525,-841461,-262080
106462,-91041,-939288
-352056,417027,928563
431587,448364,817547
-650553,-482851,883293
804280,91341,574769
-879459,958767,580625
601641,-280231,-205774
-980494,668139,-548965
-856731,-809711,-725064
-292507,995331,-387896
-190051,481965,527902
-125661,912247,-891878
-625407,963717,-751546
-892737,-274402,-547963
859960,-437219,-936340
204696,511484,-105914
901338,-29166,90496
84666,713407,-512337
934060,-429732,-55270
-676298,-688856,94340
-999184,-976764,508249
724329,201910,441475
-360887,362730,273485
-609674,982800,-109697
998724,611424,96515
-579187,-414450,-580462
-454847,-264333,-863412
896844,-363162,-741035
-969016,-637332,-322180
774325,-349050,-96921
308180,-600631,-371891
909275,54962,-803736
-234476,-980477,501886
200344,-708283,-300738
-494092,149267,937689
201022,-922256,882152
-593747,107529,756821
367357,723247,-646021
-696555,384166,-427728
-339371,968517,43306
547801,-284765,924633
-314932,-119392,534121
-873546,542052,55888
458608,-142629,311561
